city,lat,long,state,date
Ambala,30.3752011,76.782122,Haryana,20250806
Anantapur,14.6824455,77.6017089,Andhra Pradesh,20250806
Arrah,25.5541358,84.6664797,Bihar,20250806
Aurangabad (bihar,24.7486689,84.3807025,Bihar,20250806
Badlapur,0,0,Maharashtra,20250806
Baghpat,28.9427827,77.22760699999999,Uttar Pradesh,20250806
Bahadurgarh,28.6913756,76.9314064,Haryana,20250806
Ballabgarh,28.338774,77.3205629,Haryana,20250806
Baripada,21.9319838,86.7465928,Odisha,20250806
Bathinda,30.210994,74.9454745,Punjab,20250806
Bhiwani,28.7974684,76.1322058,Haryana,20250806
Bidar,17.9103939,77.51990789999999,Karnataka,20250806
Charkhi dadri,28.5920617,76.2652909,Haryana,20250806
Chengalpattu,12.6819372,79.98884129999999,Tamil Nadu,20250806
Chikkaballapur,13.4354985,77.7315344,Karnataka,20250806
Darbhanga,26.1542045,85.8918454,Bihar,20250806
Dharuhera,28.2056606,76.7914639,Haryana,20250806
Eloor,10.0669103,76.2989896,Kerala,20250806
Ernakulam,9.9816358,76.2998842,Kerala,20250806
Faridabad,28.4089123,77.3177894,Haryana,20250806
Fatehabad,29.5131814,75.4509532,Haryana,20250806
Gadag,15.4315406,75.63551489999999,Karnataka,20250806
Hassan,13.0752578,76.17837390000001,Karnataka,20250806
Hisar,29.1491875,75.7216527,Haryana,20250806
Imphal,24.8107515,93.9386097,Manipur,20250806
Jind,29.325508,76.29979089999999,Haryana,20250806
Kaithal,29.8042758,76.4039016,Haryana,20250806
Karnal,29.6856929,76.9904825,Haryana,20250806
Karwar,14.8073777,74.129898,Karnataka,20250806
Katihar,25.5540648,87.5591073,Bihar,20250806
Khurja,28.2489801,77.854903,Uttar Pradesh,20250806
Kishanganj,26.0982167,87.9450379,Bihar,20250806
Kochi,9.9312328,76.26730409999999,Kerala,20250806
Kolar,13.1362143,78.12909859999999,Karnataka,20250806
Kollam,8.8932118,76.6141396,Kerala,20250806
Koppal,15.3504652,76.1567298,Karnataka,20250806
Kozhikode,11.2488425,75.78392099999999,Kerala,20250806
Kurukshetra,29.9695121,76.878282,Haryana,20250806
Latur,18.4087934,76.5603828,Maharashtra,20250806
Maihar,24.2657817,80.7624352,Madhya Pradesh,20250806
Mandikhera,27.8966318,76.99166749999999,Haryana,20250806
Manesar,28.3515381,76.9427774,Haryana,20250806
Mangalore,12.8854777,74.8388112,Karnataka,20250806
Manguraha,26.5638594,84.60735369999999,Bihar,20250806
Milupara,22.1870293,83.51902199999999,Chhattisgarh,20250806
Namakkal,11.2193848,78.16784179999999,Tamil Nadu,20250806
Nandesari,22.4102781,73.09128840000001,Gujarat,20250806
Narnaul,28.0687645,76.10678899999999,Haryana,20250806
Palwal,28.1472852,77.3259878,Haryana,20250806
Panchkula,30.6942091,76.860565,Haryana,20250806
Panipat,29.3909464,76.9635023,Haryana,20250806
Parbhani,19.2608384,76.774776,Maharashtra,20250806
Pathardih,23.6688732,86.433914,Jharkhand,20250806
Raichur,16.2047877,77.3552519,Karnataka,20250806
Ramanagara,12.7208614,77.27989629999999,Karnataka,20250806
Ramanathapuram,9.3639356,78.8394819,Tamil Nadu,20250806
Rohtak,28.8955152,76.606611,Haryana,20250806
Satna,24.6005075,80.8322428,Madhya Pradesh,20250806
Sirsa,29.5320731,75.03177339999999,Haryana,20250806
Sonipat,28.99308229999999,77.0150735,Haryana,20250806
Sri vijaya puram,11.6233774,92.7264828,Andaman and Nicobar Islands,20250806
Srinagar,34.0836708,74.7972825,,20250806
Tensa,0,0,Odisha,20250806
Tumakuru,13.3378762,77.117325,Karnataka,20250806
Udupi,13.3439188,74.74745039999999,Karnataka,20250806
Ujjain,23.1764665,75.7885163,Madhya Pradesh,20250806
Yamuna nagar. Note,30.1290485,77.2673901,Haryana,20250806
